programming,ocean,clothing,domestic_work,achievement,sound,fashion,medical_emergency,poor,vehicle,wedding,rage,hate,gain,communication,hygiene,exercise,shopping,ugliness,movement,technology,toy,youth,leisure,love,exasperation,vacation,lust,beauty,hearing,emotional,pet,payment,party,blue_collar_job,wealthy,alcohol,night,swimming,celebration,ridicule,science,neglect,philosophy,dispute,anonymity,government,driving,masculine,anger,stealing,violence,medieval,fun,school,ship,office,sympathy,superhero,negative_emotion,banking,divine,disgust,home,death,tool,dominant_heirarchical,competing,military,war,cleaning,aggression,zest,politics,body,meeting,power,plant,smell,cold,noise,deception,sleep,politeness,health,social_media,warmth,furniture,messaging,valuable,order,positive_emotion,disappointment,art,help,writing,strength,family,religion,surprise,farming,rural,fabric,fight,suffering,work,sports,optimism,legend,business,money,reading,internet,envy,horror,appearance,fire,weakness,independence,water,car,negotiate,shape_and_size,fear,magic,joy,dominant_personality,sexual,royalty,torment,children,college,sadness,dance,musical,phone,occupation,computer,worship,listen,childish,irritability,tourism,swearing_terms,urban,leader,friends,weapon,feminine,attractive,terrorism,animal,hiking,trust,timidity,morning,giving,hipster,speaking,crime,weather,healing,liquid,affection,cheerfulness,pride,nervousness,kill,breaking,exotic,prison,traveling,eating,injury,journalism,pain,shame,sailing,economics,music,air_travel,monster,real_estate,anticipation,play,confusion,white_collar_job,beach,heroic,contentment,restaurant,ancient,cooking,law
-0.007181946,0.0024775725,0.009891878,-0.020584382,-0.012539904,-0.033492535,0.01549192,-0.029215593,-0.009843892,-0.001700513,-0.018705107,-0.013903969,-0.0089330785,-0.021330906,-0.011707308,-0.031784058,-0.014475603,-0.0110480655,-0.023576753,-0.016643947,-0.0072110784,-0.010334662,-0.007147742,-0.01824376,-0.012702031,0.0054055206,0.0037263518,-0.01377671,-0.000830672,-0.020122832,-0.0038277418,-0.018110076,-0.011786026,-0.019439746,-0.018557876,-0.014166736,-0.024454976,-0.022381715,-0.010239946,-0.012182305,0.00034893752,-0.010662973,-0.0034188607,-0.023095563,-0.0011999264,-0.00056144106,-0.010348969,-0.0007638464,-0.0032569054,-0.011058679,-0.0040348773,-0.010134595,-0.004074886,-0.01614834,-0.025989879,-0.0010951763,-0.024955053,-0.010421351,-0.0066649932,-0.017697584,-0.013519561,-0.019619763,-0.00985934,-0.015863148,-0.031715512,-0.024677249,-0.009174337,-0.020448502,-0.007446232,-0.014649309,-0.016141359,-0.018204719,-0.011047673,-0.011017983,-0.015052057,-0.018545002,-0.0051211077,0.0051051932,-0.020270558,-0.0069327713,-0.028704481,-0.009637705,-0.03972326,-0.0022453058,-0.024791038,0.0069509493,-0.0043143197,-0.02554489,-0.0057858634,-0.014707972,-0.01199394,-0.011440454,-0.00047471627,-0.014300523,-0.021353684,-0.024177514,-0.012028698,-0.015359844,-0.021152182,-0.013056404,0.006804687,0.017117396,-0.0057233935,-0.01109821,-0.024706833,-0.017829075,-0.01984889,-0.009895714,-0.020208525,-0.014864661,-0.01175151,-0.021222506,-0.009928311,-0.0046311514,-0.01815905,-0.009334937,-0.01006839,-0.019568795,-0.013297866,0.001278782,-0.0007461819,-0.014922438,-0.0048396075,-0.014825545,-0.018887758,-0.018503262,-0.01462873,-0.014334486,-0.007803903,-0.020404967,-0.015428361,-0.022189543,-0.015557837,-0.028987402,-0.030358614,-0.010563593,-0.019359272,-0.004260486,-0.020788291,-0.020017583,-0.00936667,-0.010785178,0.0004708382,-0.01717984,-0.0073267273,-0.009503258,-0.006095766,-0.028950764,0.009885811,-0.006950224,-0.023912098,-0.01954381,0.014340621,-0.0074590887,-0.01434617,-0.03130644,-0.020534847,0.02819228,-0.018745666,-0.013665077,-0.010948303,-0.032311026,-0.020070622,-0.013786467,-0.015992992,-0.019097224,-0.014639987,-0.027913311,-0.01779326,0.008388138,-0.015350944,-0.0011440591,-0.0033543976,-0.013780489,-0.024339492,-0.025933925,-0.012790181,-0.0028165611,-0.013768107,-0.02953039,0.003305466,-0.034421075,-0.015451967,-0.0115993675,-0.0172219,-0.016049284,-0.014546606,0.0036638575,-0.013739104,-0.013865531,-0.013707956,0.007096907,-0.0063001155,-0.010215927
0.00956819,-0.009314356,-0.016934687,0.006562744,-0.004462003,-0.019081887,-0.0023036073,-0.016880779,0.0014134626,-0.009885451,-0.00860593,-0.008637606,0.004282836,0.006722912,0.005832505,-0.010717572,-0.021662228,0.0046830964,-0.023688344,-0.0039319033,0.009161712,-0.007849392,0.0002369733,-0.011090695,-0.007797332,0.006385068,-0.005323414,-0.0095169395,0.007435183,-0.008087622,-0.006596564,0.023280224,0.01547643,-0.01697774,-0.002875083,0.012578449,-0.014295529,-0.005701816,-0.022776062,-0.017968938,-0.005197625,0.009074045,-0.0012943407,-0.019645195,0.00912644,0.046855018,0.0035825437,-0.00932435,-0.0031439988,-0.004292201,-0.009029662,0.005585831,-0.0071152584,-0.01082111,-0.00366158,-0.010825606,0.00031350148,-0.007499965,-0.0004603421,-0.009878775,0.0132690165,-0.015361858,0.0008548917,-0.0034661049,-0.001998756,0.00925358,0.0058781416,-0.01528929,0.0013385268,-0.0031577277,-0.013266676,-0.0054930663,0.0031509139,-0.008308814,0.008220188,-4.1618707e-05,0.0042779148,-0.017612465,0.010914009,-0.023563322,-0.023036791,-0.008390605,-0.028297769,0.009714945,-0.013153557,0.008640625,-0.01802273,-0.012046868,-0.0065952064,0.014484667,-0.0015393974,0.002958171,0.0027044464,-0.007706656,-0.011571429,0.0037990664,-0.005951809,0.009509625,-0.015051951,-0.0011015659,-0.021553004,-0.026130375,-0.021421192,0.0027299272,-0.0024935575,-0.0020348383,-0.025183352,0.0006514173,0.013093768,-0.000414258,0.018803123,0.0077834376,0.0048756287,-0.0043145968,-0.009059742,-0.006024349,-0.013945706,-0.016941642,0.0014135246,-0.024105808,-0.0050794124,0.0062764687,-0.0007854083,-0.00161697,0.02266414,-0.006363024,-0.007957867,-0.013120267,0.0036299094,-0.004724513,0.0066241436,0.0046566683,-0.0016464475,-0.023283334,-0.014397159,-0.00798997,-0.0030508072,0.0034522563,-0.009884671,-0.017233271,-0.0069608656,-0.00020866499,-0.008206178,0.006755869,-0.00515514,-0.004383137,-0.007134492,-0.003029154,-0.0018107976,-0.00083046523,-0.008944601,0.021891473,-0.000736927,0.005111304,-0.014455842,-0.0008263063,0.018917771,-0.020630509,0.006802188,-0.008461989,-0.02593843,-0.018134685,-0.025944337,-0.011332275,-0.0021830655,-0.008423837,-0.0066285413,0.0013664422,-0.01615348,-0.0105034355,-0.011549418,-0.011363837,0.001981937,-0.014814771,-0.004891454,-0.010679004,-0.008609676,-0.011430336,0.0021045867,-0.01681592,0.0077429004,0.016807023,0.002572259,0.0120536955,-0.0065539326,-0.002625114,-0.00078032137,-0.016272692,-0.0055528064,-0.002435892,-0.011947134,-0.0025709663,0.004450177,-0.0057592564
0.012531148,0.011150351,0.008644172,0.016300416,0.01008105,-0.011585465,0.019388806,-0.0045889155,0.00223633,0.011196983,0.020496624,-0.0042508766,-0.010140414,0.011253138,0.019497916,0.026655067,0.008256248,0.0077071446,-0.04201086,-0.013586584,0.0097360425,0.008431105,0.012073561,0.009390228,0.00038337035,0.004275606,0.008270322,0.003214312,0.002071651,0.00090243947,-0.01107524,-0.006567244,0.008236544,0.011880308,0.019536367,0.014125995,-0.0008550441,0.0017462423,0.0113111865,0.0070602596,0.015351157,0.017566284,-0.0031867737,0.020124381,0.014471626,0.009151978,0.016326211,0.009465042,0.01826878,0.0019409832,0.021311032,0.008375467,0.027493324,0.006097298,0.010340494,0.008294388,0.013189351,0.017272891,0.014683966,0.0016524192,0.003697964,0.011496461,0.0044957055,0.0072740284,-0.013524702,0.013033927,0.008877941,0.015036076,0.011565224,0.009968491,0.017582854,-0.0016459466,-0.002223786,0.00905385,0.0019490204,0.014011752,0.009412709,0.0067118513,-0.0032465593,-0.01845348,-0.019533873,0.0015439383,-0.0042329337,0.0042078984,-0.0053912983,0.0033506572,0.0020319729,0.016025009,0.00340456,0.013627251,0.002719261,0.004328933,0.002927949,0.020304719,-0.0014846254,0.016679132,0.016597921,0.013372828,0.005673898,0.0013092915,0.007171822,0.013946723,0.017097747,0.0070286803,-0.0016613163,0.013989283,0.00047908415,0.00657816,0.02353566,0.003012379,0.010028682,0.020559834,0.012217573,0.0036156655,-0.0021433993,0.013894596,0.013983435,-0.0038084444,0.020699408,0.012929435,0.0068850424,0.0043982193,0.01279218,0.015484907,0.0094136745,-0.0030382513,0.0063542896,0.01692294,0.019969147,-0.004278271,0.011273991,0.010348248,-0.0012793324,0.008979614,0.014794476,0.022298303,0.005784289,0.011066587,0.0057348525,0.0034522032,0.003938471,-0.0045019095,0.005991446,-0.002745328,0.007552147,0.006953719,0.01112437,0.0180483,0.019682834,0.01741461,-0.00096014835,0.00052136224,0.0027461275,0.000706764,0.0144473715,0.0062949816,-0.00402002,0.020247689,0.014773191,0.010610685,-0.007131786,-0.008886085,0.009296893,0.008084267,-0.0033259613,0.0055240686,0.013692726,-0.009397327,0.0021982398,0.0011288209,0.0022088555,0.01300384,-0.00994107,0.0024284623,0.023462849,-0.007978582,-0.0033525862,0.0096750995,0.008492541,0.0131641915,0.002023045,0.016571095,0.016566023,0.0044611124,0.0125235235,0.0072181127,0.0028063639,0.0074286885,0.0018362973,-0.010043017,0.0020722873,0.025554217,-0.0013762327,0.012643084
0.012351752,0.013498415,0.024451438,0.012501322,-0.0047548446,-0.0049780533,0.0006363808,0.008472657,-0.002722734,0.014857144,-0.0044322857,0.0037552353,0.013107984,-0.005169482,0.003387036,0.009582224,0.0028842092,0.008165976,-0.038264792,-0.0015900113,0.011545861,0.013505257,0.016487025,-0.003088916,0.008647558,0.013702396,0.0056532263,0.008971403,-0.01243872,0.00012876258,0.0080549875,-0.017159298,-0.0058620633,0.0032994996,-0.0032733425,-0.0067452635,-0.008138798,0.006579271,0.011625803,0.0028685327,-0.0016635872,0.012169588,0.0062107537,-0.015158796,0.007393672,0.026698535,0.0071138884,0.014944542,0.0009447931,0.008954241,0.012275181,0.0030866063,0.014545364,0.015125885,-0.0033623648,0.014260704,-0.0020475134,0.013494102,0.0132264765,0.009453171,-0.009480449,0.0045829234,0.014576422,0.013966201,0.00794559,-0.0024718363,0.007642719,0.0038912003,0.0015678337,0.008944354,0.015150269,0.010579922,-0.0017524179,0.0075689056,0.0006407845,0.0011653061,0.00911347,0.007173841,-0.007303138,0.013770114,-0.010924691,0.0005987263,0.011214297,-0.003879093,0.013284862,-0.0049403845,0.026259853,0.015364777,-0.0012170734,-0.0059460048,0.01346731,-0.0010362073,0.009719997,0.011426328,-0.0042729396,-0.004656767,0.0002343472,0.013977782,0.0023243586,-0.0045824167,0.0009017207,0.0056288904,0.01914155,0.008665879,0.0074004377,0.0017300646,0.0047092168,0.00083698897,0.020018103,0.00034659478,-0.010791426,-0.002736253,0.0036455076,0.018195214,0.006016717,-0.01080286,0.030240314,0.011042705,-0.0003452518,0.010668953,0.014972633,-0.0021830609,0.013639161,0.01460649,0.022365412,-0.0067648413,0.020603409,0.006069593,0.011121021,0.0057770377,0.0113671,-0.008100853,0.0016729154,0.00079501217,0.004788607,0.002187086,0.006634865,0.008228429,0.006058412,0.0012943818,0.0011261032,0.009114573,0.010685888,0.0008764114,-0.0031832797,0.005442573,0.00964916,0.017712008,-0.006161221,-0.0017344223,0.0122896,-0.008479307,0.0069410293,-0.0022925292,0.014371531,-0.0020664297,-0.026143668,0.0101522105,0.0006489779,0.012791153,0.0038925447,-0.0026508458,0.009177943,0.003016869,-0.006932199,-0.008931702,0.015209157,0.008288856,-0.004677841,0.0043488974,-0.0015882996,0.010821544,-0.0017144262,0.009896685,-0.0099995,0.012242624,0.0057992977,0.014994731,-0.004750236,0.0092935255,0.0016224345,0.017166063,0.0053304066,0.0053290976,0.012641994,0.013979223,0.0034285977,0.015049254,-0.006110327,-0.0033208746,-0.00028749966,0.013886367,0.004758286,0.004373191
0.0014467282,0.031576097,0.032156214,0.040082112,0.022154192,0.029633021,0.032783832,0.0123356255,0.03456551,0.01656884,0.033592828,0.015704902,0.01198025,0.034096245,0.030763764,0.047001068,0.038320076,0.029591035,0.0060414243,0.040587876,0.009035313,0.02644661,0.01534508,0.035173316,0.025095006,0.018491052,0.021696554,0.021669667,0.02159696,0.030823592,0.0073036538,0.02309134,0.038592026,0.037992243,0.021408606,0.022954974,0.053727362,0.01828304,0.032980923,0.027080325,0.01433392,0.016862057,0.022156514,0.025238011,0.02293312,0.03091054,0.023731222,0.017337881,0.028016467,0.02588113,0.03129372,0.0093162,0.02922446,0.02312518,0.025529088,0.029223746,0.013390907,0.022884145,0.030914567,0.014602387,0.037382007,0.018474527,0.019428123,0.02761926,0.022910599,0.024159027,0.023456758,0.024696508,0.02466605,0.02231374,0.046685692,0.015529756,0.03256358,0.02057704,0.018855292,0.02849471,0.014324203,0.032346796,0.037988015,-0.011709788,0.031181922,0.014809724,0.023984818,0.031529326,0.019597698,0.008468558,0.009426906,0.025171287,0.020890681,0.04169041,0.02822492,0.025984189,0.020844324,0.016556954,0.03793126,0.031060994,0.023166781,0.036210466,0.016748013,0.031212732,0.024950437,0.034924075,0.027297923,0.023247583,0.019809514,0.020446172,0.035887,0.035743102,0.027550329,0.022052854,0.037510805,0.03664964,0.010835451,0.027619654,0.02335151,0.01710715,0.019730812,0.005668766,0.038890373,0.031560753,0.0134315565,0.037831653,0.024810378,0.023981895,0.026693847,0.02288084,0.036711317,0.016700098,0.024985833,0.014440067,0.02457797,0.025043964,0.01832442,0.036624994,0.031521525,0.018641286,0.02488201,0.002099784,0.014209919,0.027950432,0.025462665,0.026743876,0.021221604,-0.017883865,0.025452204,0.024091212,0.024725785,0.024899852,0.02028313,0.025568854,0.015579999,0.016898043,0.026780402,0.021887444,0.02130206,0.017811446,0.023617387,0.02046988,0.02733496,0.025015075,0.002054664,0.020947514,0.05180425,0.021287493,0.022616882,0.017153718,0.026305968,0.021815276,0.020709315,0.030674415,0.024881812,0.017971674,0.022915225,0.011020948,0.04321382,0.008774164,0.0069438177,0.03283019,0.03808263,0.032937232,0.019336566,0.023765804,0.03591244,0.038100738,0.03255605,0.029382315,0.028281955,0.033258542,0.021584272,0.016806986,0.023246234,0.018409437,0.028370634,0.028757514
-0.019943496,-0.052089654,-0.037128605,-0.021136727,-0.028035622,-0.030865997,-0.036622338,-0.039448183,-0.021221323,-0.026539497,-0.019439055,-0.024063265,-0.027636686,-0.023373779,-0.026616147,-0.034265086,-0.053980645,-0.010289381,-0.02876127,-0.030893482,-0.015859628,-0.040593255,-0.042098485,-0.035361897,-0.043015316,-0.031578816,-0.038398813,-0.039717592,-0.03883819,-0.03271743,-0.028583324,-0.029929541,-0.013734459,-0.026294654,-0.024726642,-0.01344019,-0.028742097,-0.040924307,-0.055362277,-0.022696175,-0.032353465,-0.031733274,-0.030509748,-0.041260455,-0.023837281,-0.024015587,-0.025588509,-0.027323358,-0.03013839,-0.026991315,-0.022937464,-0.018473893,-0.02895697,-0.037115507,-0.025697539,-0.04491117,-0.019184504,-0.043821,-0.036704764,-0.029694986,-0.011699384,-0.04251474,-0.02634657,-0.031138977,-0.030139083,-0.017241105,-0.03471124,-0.035346407,-0.039160542,-0.025510985,-0.035177834,-0.02860178,-0.035502885,-0.028921997,-0.041335195,-0.018201437,-0.024506673,-0.032499198,-0.032936245,-0.046687845,-0.029391883,-0.04072903,-0.03390866,-0.027784675,-0.032284856,-0.026577022,-0.026808878,-0.031418823,-0.021258662,-0.016940683,-0.019137042,-0.03589007,-0.024420546,-0.03815939,-0.033183698,-0.03616148,-0.026377082,-0.04035331,-0.037917584,-0.029262181,-0.018684475,-0.03232513,-0.027398894,-0.030125597,-0.027447257,-0.022874432,-0.05215603,-0.035911076,-0.019832117,-0.013503748,-0.01411344,-0.039764177,-0.03271354,-0.046645466,-0.02771321,-0.026990661,-0.01738234,-0.03849178,-0.030814957,-0.04981143,-0.028919837,-0.016631672,-0.026310189,-0.02129824,-0.009442297,-0.037257798,-0.03971796,-0.04216441,-0.03126689,-0.024228916,-0.04294653,-0.023541097,-0.03176775,-0.030269984,-0.026244394,-0.0204958,-0.030067706,-0.013776148,-0.042621545,-0.03267949,-0.030698014,-0.031513933,-0.04118241,-0.010439268,-0.019726804,-0.027088512,-0.041184127,-0.028421275,-0.031048696,-0.03513171,-0.018931653,-0.021925336,-0.031950127,-0.034392823,-0.03847224,-0.01615915,-0.023849938,-0.028918048,-0.021270439,-0.029390022,-0.03986616,-0.030931415,-0.034186453,-0.041999783,-0.031302214,-0.031836636,-0.03118485,-0.01819107,-0.02427237,-0.03211146,-0.027292388,-0.028544623,-0.008316753,-0.032113723,-0.04565979,-0.026155308,-0.0278992,-0.048228156,-0.011608546,-0.029401382,-0.025784606,-0.029277556,-0.017444,-0.026574856,-0.040199276,-0.040922888,-0.029887518,-0.050732125,-0.029179974,-0.036973476,-0.012807409,-0.026005836,-0.0021531337,-0.02135105
0.042761452,0.041182462,0.02661012,0.03072423,0.051330537,0.009490777,0.018944588,0.024156058,0.059637632,0.037116285,0.044301666,0.033723712,0.013638444,0.06913601,0.021941544,0.01558123,0.039567344,0.04594215,-0.018619852,0.009874117,0.04365529,0.029690992,0.036249522,0.04267873,0.028819641,0.044331703,0.0394699,0.023510553,0.012707234,0.0077905627,0.030091317,0.025126584,0.06612096,0.033839222,0.031494286,0.06744165,0.0039862012,0.028972218,0.042367414,0.037782885,0.029169843,0.04564548,0.020856777,0.04331415,0.039838813,0.04350711,0.04796828,0.03783143,0.03120705,0.03259465,0.045620866,0.041549224,0.0499831,0.023654675,0.039379958,0.042793702,0.036472227,0.021167358,0.02636021,0.03425198,0.074888825,0.02233542,0.020710915,0.031152707,0.043417215,0.04995244,0.03748907,0.05122306,0.031225212,0.038551174,0.015295885,0.03979718,0.035387848,0.03770267,0.02808662,0.03856482,0.03975156,0.033291996,0.01856544,0.017175438,0.011597783,0.032652903,0.022238864,0.03202006,0.02159863,0.028549602,0.03239885,0.019662756,0.029624822,0.06989568,0.03258024,0.03872334,0.037802342,-0.005542031,0.03798981,0.028313698,0.050648246,0.0440127,0.027081238,0.018066859,0.049219742,0.054207515,0.021634975,0.042875886,0.03697332,0.043430902,0.051986095,0.036165535,0.050056946,0.050862975,0.068698235,0.044587016,0.03575998,0.04102065,0.036364958,0.025113868,0.039895203,0.02696389,0.04560796,0.03009231,0.03288234,0.073768996,0.02245769,0.038874943,0.03518118,0.028776256,0.061132032,0.024345165,0.04414129,0.034710325,0.035903927,0.03768469,0.031366926,0.008568119,0.004674796,0.017656691,0.03774346,0.03400648,0.018098945,0.0045696893,0.041436307,0.034687765,0.02932,0.0041815448,0.047878277,0.03323032,0.044903114,0.039472114,0.024718903,0.026541764,0.032192916,0.024442034,0.028781133,0.031196635,0.032223802,0.006569027,0.041384228,0.018536279,0.024597479,0.030653499,0.023361979,0.026568323,0.011216733,0.024494985,0.03310912,0.036055848,0.026731562,0.050265547,0.031587597,0.034404594,0.035785604,0.0328653,0.028332366,0.03769402,0.035314735,0.033748463,0.017718028,0.042214837,0.067906044,0.007506422,0.033362236,0.050441038,0.0662772,0.030540269,0.03939609,0.009187641,0.03563352,0.04242143,0.035861164,0.020008126,0.033338092,0.028811151,0.04009295,0.04835918
-0.039373275,-0.002648842,-0.008118229,-0.012367713,-0.002726258,-0.004394167,-0.010224619,-0.011631087,-0.030253058,-0.00981448,-0.02219809,-0.01554208,-0.0059290137,-0.02660177,0.0067592133,-0.024007035,-0.009572202,-0.02642536,0.016252486,0.005746303,-0.029988874,-0.021052606,-0.021617457,-0.000843465,-0.0133366715,-0.005479612,-0.005851801,-0.009377503,-0.010541982,-0.011684037,-0.02025708,-0.017688993,-0.036470097,-0.013059581,-0.026338939,-0.04385311,-0.00907171,-0.002342227,-0.0114283655,-0.013835585,-0.016006868,-0.021451345,-0.0028722172,-0.002320833,-0.026684398,-0.060334753,-0.030350037,-0.017062131,-0.014930633,-0.016878195,-0.01772088,-0.026289493,-0.017357888,-0.022839373,-0.016458865,0.0013323358,-0.021605385,-0.014463996,-0.024332589,-0.013573925,-0.04151532,0.0046588737,-0.010369811,-0.011334646,-0.0144106345,-0.015316332,-0.012018955,-0.008858668,-0.01756123,-0.02043788,-0.029459843,-0.01751594,-0.0032870837,-0.016360788,0.011520509,-0.011739869,-0.027408317,-0.015659874,-0.011148643,-0.00047970348,0.0003851479,0.0015460686,-0.0042698346,-0.018732445,-0.00877652,-0.007043891,-0.013236009,-0.008968616,0.001899335,-0.0383434,-0.0127078695,-0.013956528,-0.013126979,-0.017063156,-0.010538526,0.0063876985,-0.02575503,-0.021042483,-0.0044146525,-0.008518747,0.0006344771,0.0016358813,-0.008177536,-0.024418527,-0.012408593,-0.02423804,-0.008342619,-0.0046180105,-0.0052908203,-0.023542967,-0.037400812,-0.0009593223,-0.021826604,-0.0020865018,-0.0075622336,-0.024885835,-0.034632318,-0.00812828,-0.028548256,-0.0004284289,-0.016681908,-0.023366392,-0.006604137,-0.010675417,-0.017564489,-0.0061968924,-0.02398007,-0.0016428132,-0.027760562,0.0012544326,-0.035389382,-0.017078664,-0.0057817562,-0.0013116013,0.002705516,0.0024574865,-0.018059768,-0.031269323,-0.004611183,-0.005842792,-0.010949209,-0.016194979,-0.009694609,-0.023807444,-0.0114294905,-0.012076572,-0.0157953,-0.011301042,-0.010552592,-0.009352892,-0.02220619,-0.015815152,-0.006245649,-0.021771723,-0.02038734,0.007804781,-0.009764846,-0.03143156,0.0006128642,-0.010283144,-0.008383391,-0.016078299,-0.031600818,-0.016826984,-0.007062668,-0.0066647534,-0.014889003,-0.014591598,-0.005614283,-0.009010457,-0.012779138,-0.020816343,0.0032678882,-0.0105891535,-0.00090054324,-0.010849705,-0.007097713,0.0005288023,-0.029357493,-0.0035037228,-0.016720312,-0.024473041,-0.02559275,-0.01897361,-0.0085988585,-0.003333324,-0.017773693,0.0017319672,-0.017406356,-0.010068066,-0.00075568986,-0.014561423,0.0054834243,-0.023378562
0.013293432,0.031528797,0.008802486,0.012172025,0.013655028,0.015447729,0.011546652,0.016418833,0.0052303527,0.00652879,0.013255328,-0.0009889825,0.00015626168,0.0078157885,-0.0016938752,0.0027218454,0.042192295,0.012633533,-0.011595826,0.019194907,0.0054063047,0.024481568,0.008991635,0.0228771,0.0054792482,0.003341259,0.019783568,0.0028070281,0.01209974,0.018548466,0.009785517,-0.013484586,0.0020603463,0.008569968,0.008368724,-0.00040529988,-0.019440813,0.013334864,0.038174286,0.009874552,0.033692796,0.0011119598,0.005347913,0.004799974,0.015264482,-0.06717108,0.0052641067,0.004169691,0.020058144,-0.0028848734,0.013364026,0.009508867,0.027132628,0.023931623,-0.0044547883,0.027845556,0.0033667327,0.015602803,-0.014758829,0.010772272,0.0053153,0.015455181,0.0009888717,0.012144397,0.009912509,0.009255506,0.0050865407,0.019303909,0.014925692,0.010051153,0.0020293233,0.00040425747,0.003151482,-0.0005446464,0.040001977,0.0018310182,0.012728725,0.01707741,-0.0055843056,0.0069878786,0.008882767,0.005061771,0.013193968,0.007599796,0.013312769,0.0036274248,0.03421695,0.012132473,-9.293164e-05,0.0070691127,0.016012114,0.011816303,0.00032023015,0.02060836,0.007945537,-0.024205089,0.014842837,0.020995956,0.012934402,0.0008121869,0.00080514257,0.0069360975,0.020229435,0.019106565,0.0012216219,0.0015236535,0.039481353,0.005378237,0.02644669,0.0057406346,0.00025929956,-0.021652926,0.0022862821,0.013267186,0.0028444396,-0.00026265104,0.014973772,-0.0025785598,-0.002377821,0.033861607,-2.7290795e-05,0.0021542956,0.009527029,0.0046563814,0.025193766,0.002924688,0.0035189856,0.011577608,0.01065794,0.007860575,0.018662654,-0.0066940915,0.0002492122,0.03088925,0.032129306,0.0044023823,0.0073612425,0.002637528,0.007430327,0.018867824,0.008969638,-0.01421146,0.019225927,-0.010078937,0.0021625794,0.009720885,0.012147364,0.00992547,0.01764452,0.018171515,0.005432343,0.007168509,0.016706059,0.004769829,0.031647705,0.011663124,-0.00456934,0.005521471,0.0119374,0.004070589,0.009258384,0.023681547,0.0023001467,0.017146805,-0.0012343066,0.0042571574,0.010582853,0.012498497,-0.009455681,0.019637324,0.006682665,0.009185048,0.010044268,0.016445627,-0.028905569,0.012109691,-0.00014211731,0.030816192,0.006992344,0.032735836,0.0037762732,0.02326412,0.006607193,-0.0027945843,0.02620068,0.0258831,0.0027918657,0.033352878,0.01011044,0.0027724484,0.008076501,0.025760436,0.0046574976,0.005144095
-0.014201389,-0.016715761,-0.026413763,-0.020646127,-0.023404768,-0.032366183,-0.028413162,-0.026349876,-0.0068510002,-0.023596372,-0.019653546,-0.0213165,-0.022893721,-0.0038607342,-0.023799308,-0.0210984,-0.036460187,-0.024384987,-0.021636775,-0.031752005,-0.016289094,-0.029381445,-0.0408794,-0.03493712,-0.019617265,-0.027259424,-0.023415994,-0.020541137,-0.023373747,-0.021254892,-0.014279353,-0.023908677,0.0028755653,-0.021873388,-0.024650017,-0.008591398,-0.045727592,-0.029464766,-0.026818203,-0.022102632,-0.03306234,-0.023571419,-0.01580361,-0.03466439,-0.014249658,-0.013802893,-0.01963206,-0.026235461,-0.025799233,-0.019558206,-0.019695386,-0.015266978,-0.022122469,-0.029233322,-0.012972593,-0.013848483,-0.015912477,-0.018732136,-0.028738167,-0.02082221,0.0013382117,-0.033931866,-0.021921368,-0.025060812,-0.017739002,-0.020940527,-0.022644823,-0.032472737,-0.026628494,-0.028035931,-0.029534865,-0.027592767,-0.015844911,-0.024007944,-0.036980987,-0.024043772,-0.019560644,-0.029658224,-0.021022735,-0.024464218,-0.03355264,-0.024692234,-0.015054456,-0.018678341,-0.02618816,-0.010771384,-0.024536343,-0.023287134,-0.011225972,-0.0024780666,-0.015826149,-0.01900086,-0.017852018,-0.028224114,-0.020258449,-0.020975277,-0.026734853,-0.03821513,-0.028934008,-0.013490292,-0.0336372,-0.032083422,-0.034149412,-0.025974622,-0.01932187,-0.014211043,-0.035441454,-0.02198401,-0.02736644,-0.014037789,0.002771514,-0.029910004,-0.017486487,-0.016118089,-0.024739366,-0.03928391,-0.0280027,-0.021970596,-0.021237215,-0.019929696,-0.024267448,0.00080812257,-0.034513853,-0.014477177,-0.019861558,-0.02350611,-0.027320322,-0.031728826,-0.017962324,-0.014223337,-0.03896179,-0.016336378,-0.020948533,-0.019167759,-0.013169979,-0.024569638,-0.024118323,-0.015203174,-0.026717689,-0.022225933,-0.019603971,-0.021132762,-0.015249936,-0.03632072,-0.023829898,-0.025634008,-0.036442306,-0.04077246,-0.031062163,-0.038044453,-0.02644722,-0.019240709,-0.025053404,-0.01688718,-0.029411705,-0.037254237,-0.0021013594,-0.030831732,-0.026385702,-0.024047326,-0.026009293,-0.015795853,-0.043039035,-0.024755754,-0.018135497,-0.016652351,-0.021943903,-0.03214031,-0.019973787,-0.015892345,-0.025198694,-0.027597683,-0.030288149,-0.018043842,-0.021142034,-0.017592445,-0.014170111,-0.017911524,-0.004762635,-0.013232975,-0.018580498,-0.030500706,-0.014365711,-0.024796069,-0.031271655,-0.03013322,-0.023133976,-0.020631082,-0.0276626,-0.01568081,-0.036120836,-0.018497879,-0.035191018,-0.020080015
