ancient,exercise,musical,surprise,lust,anger,sailing,meeting,feminine,prison,irritability,writing,computer,economics,banking,car,violence,restaurant,children,hiking,shopping,anonymity,politics,ugliness,disappointment,school,speaking,fashion,home,deception,hate,fear,payment,college,social_media,competing,suffering,optimism,dispute,royalty,leader,business,strength,cooking,worship,dance,monster,love,ship,politeness,zest,night,pain,money,medieval,hearing,warmth,shape_and_size,sports,negative_emotion,beauty,plant,liquid,exotic,health,rural,vacation,journalism,vehicle,domestic_work,wedding,dominant_personality,nervousness,magic,fun,sadness,play,clothing,order,urban,emotional,breaking,hygiene,friends,rage,listen,cold,eating,internet,crime,toy,gain,ridicule,party,ocean,religion,sleep,aggression,tool,youth,anticipation,occupation,sexual,attractive,confusion,sympathy,leisure,furniture,blue_collar_job,office,military,fabric,beach,swearing_terms,legend,appearance,air_travel,traveling,family,trust,independence,art,divine,horror,exasperation,science,achievement,law,real_estate,shame,contentment,power,weapon,disgust,animal,injury,fire,death,positive_emotion,technology,messaging,heroic,poor,sound,swimming,celebration,driving,work,joy,weather,giving,phone,weakness,affection,communication,hipster,superhero,kill,music,government,wealthy,neglect,healing,negotiate,stealing,cleaning,torment,timidity,help,medical_emergency,smell,pride,white_collar_job,childish,morning,water,war,reading,farming,movement,masculine,dominant_heirarchical,pet,terrorism,noise,body,programming,valuable,fight,cheerfulness,tourism,philosophy,envy,alcohol
0.006116904,0.010174559,0.011653107,0.031859946,0.027213255,0.022003343,-0.021777395,0.0118275415,0.013322003,0.022746148,0.011056315,0.019207358,0.012664404,-0.006154901,-0.015328999,0.015411683,0.016534124,0.01762711,0.020484624,0.009437637,0.00790836,0.012397071,0.012023163,0.027005,0.018281184,0.018932423,0.009801805,0.0014242324,0.024650464,0.02845496,0.03535202,0.008790903,-0.012615275,0.019183783,0.022545036,0.013808757,0.024559356,0.026224965,0.003759702,0.006141199,0.019713856,0.010986852,0.015351082,0.018053517,0.029516868,0.009895092,0.014653479,0.02660035,-0.025174977,0.019097188,0.03321594,0.033393096,0.021421831,-0.016247805,0.0040464564,0.016685208,0.028793775,-0.0011046842,0.014194556,0.026049461,0.02291211,0.027672563,0.0030829138,0.0022002659,0.030363426,0.009489615,0.0026050329,0.022839876,0.008221203,0.019415637,-0.0017385049,0.0002553514,0.013210134,-0.004535332,0.014520124,0.02352418,0.019759728,0.007462824,0.020679288,0.010290944,0.024237707,0.014953876,0.02774077,0.02057796,0.01581832,0.017208405,0.03229058,0.02674367,0.01121673,0.020392358,0.016334165,0.0030199885,0.023798192,0.009874671,-0.020329209,0.026869562,0.045242507,0.019791609,0.014772684,0.017020827,0.017142124,0.014872487,0.037008442,0.020261917,0.044628344,0.03602199,0.018316586,0.032668263,0.007255317,0.015324192,0.026926897,0.024159895,-0.020201543,0.048347853,0.0030434967,0.015517802,0.016298687,0.007849734,0.014640443,0.012623027,0.009329417,0.01636392,0.03214148,0.021953104,0.01703646,0.018266585,0.01319634,0.016286593,0.0027398304,0.020684835,0.035047553,0.012169748,0.015150696,0.018071232,0.01713524,0.024674205,0.027213471,0.024669752,0.02658729,0.011935167,0.014974653,0.010299281,-0.0032674705,0.019485608,-0.01237281,0.0050238753,0.013612508,0.012277833,0.04003147,0.02410062,0.0060100877,0.009220477,0.014475545,0.029874196,0.013758875,0.00073598156,0.008386064,0.01621169,0.0117723625,0.009690683,-0.010384659,0.026239231,0.02600835,-0.0012835059,0.0076016234,0.010355661,0.020477345,0.024657924,0.005513834,0.03406676,0.025093645,0.023084238,0.018542185,0.018375518,0.032064673,-0.015189813,0.019152401,0.018445794,0.018419044,0.007161213,0.002582132,0.015392092,0.021608647,0.027960457,0.022067241,0.016475562,0.007590311,-0.008410053,0.01781196,0.027832882,0.00041296717,0.024014855,0.01609725,0.0057707806
0.0028954882,0.0147581715,0.013809561,0.016708503,0.008179008,0.016009234,0.01972258,0.012642496,0.016073273,0.012646089,0.008580039,0.009025276,0.018733196,0.008549786,0.0048802453,0.014428856,0.017133534,0.009079005,0.0054476466,0.010185701,0.016135156,0.010640568,0.00945695,0.015531562,0.014908062,0.020254271,0.018416215,0.018307162,0.006350476,0.0113264695,0.013787582,0.013909745,0.0029415016,0.018648187,0.0015051855,0.010679495,0.012063413,0.011468317,0.006233341,0.0070968093,0.013890742,0.011483744,0.01369212,0.010678199,0.0049639964,0.0122391125,0.0025617878,0.012713081,0.018559668,0.0138544,0.008118407,0.009806793,0.018854799,0.002354194,0.007723806,0.012972609,0.01704468,0.009730877,0.010367398,0.013991864,0.010880119,0.0044145663,0.018601557,0.008611955,0.0126669165,-0.00018003352,0.009206982,0.0018345796,0.015427461,0.0052555543,0.0109289065,0.0033221673,0.017195357,0.011942705,0.012298261,0.009655163,0.005600698,0.015824478,0.01293634,0.0092487885,0.016838437,0.011827086,0.016522633,0.011776614,0.008521988,0.017272249,0.020454135,0.009686637,0.011977751,0.0046232897,0.008213171,0.0047214027,0.0036490094,0.013025223,0.02093228,0.004478548,0.0050311247,0.01355185,0.011971246,0.0042053834,0.008151184,0.009743177,0.0056586624,0.002481035,0.028952867,0.017252423,0.00911433,0.015065437,0.010883906,0.021204114,0.011973121,0.022679014,0.016638234,0.01798463,0.00096713664,0.013624484,0.009268381,0.00398291,0.007933361,0.0071701305,0.011818528,0.008872326,0.001399448,0.015171319,0.009459615,0.008686515,0.009040352,0.0040691453,0.00943366,0.009565896,0.014264487,0.0042280843,0.008178997,0.0090047475,0.007756499,0.012377214,0.004437459,0.008870841,0.012319205,0.0172432,0.012331373,0.0090641035,0.005172925,0.018566081,0.019799966,0.010596725,0.013433764,0.017686881,0.012090733,0.01751731,0.0051865363,0.015845,0.013889684,0.014885508,0.016678074,0.015023137,0.009916237,0.008649443,0.0137913665,0.014730856,0.009456722,0.005818758,0.015880896,0.0036937539,0.0014588833,0.020868333,0.008476167,0.02274157,0.008821188,0.01653968,0.011004344,0.011687825,0.007452806,0.009623885,0.0019482017,0.01961009,0.011974502,0.008715119,0.0038476675,0.015097013,0.004628743,0.01125915,0.010442346,0.009358219,0.021267971,0.005028587,0.016987083,0.0032647578,0.0104160765,0.010442899,0.0072436184,0.008313017,0.011666867,0.016036198
-0.0030648,0.024135498,-0.0071245115,-0.008946085,0.009878641,0.0013667716,0.02373569,-0.0037048645,-0.0011742328,0.003327418,0.010203614,-0.0124174785,-0.014137391,-0.0068966458,-0.012801732,-0.0059632543,0.004251161,-0.005737921,0.0038068776,0.008009784,0.0009693003,-0.03329337,-0.0049061757,0.020393213,0.00019369488,-0.0017859034,0.0013133126,0.003863606,0.0044525294,0.0122983,0.012042151,0.00017050286,-0.008915049,-0.00945066,-0.02076734,0.0020801558,0.0051366305,0.012807506,-0.0062977164,-0.009021002,-0.0053522387,-0.0072827497,0.0056051565,-0.017958775,0.014600456,0.0005621344,0.00839996,0.010854599,0.018740127,0.0004220814,0.0020376928,0.0105776945,0.0040150494,-0.012791622,-0.010955407,0.012282839,0.0070216693,0.015403295,0.013774721,0.0006665049,-0.00334467,0.00961503,-0.004279816,0.007603913,0.0001411135,0.015082706,0.0075757676,-0.0019334961,0.0035150577,0.0018216785,-0.0035219607,-0.0068907673,0.006180096,-0.0058417004,-0.0017168437,0.002589408,0.0010579381,0.008453474,-0.010207237,0.016234107,0.0049756174,-0.007985678,0.009050802,0.005941387,0.0087521,0.0061710593,0.010995681,-0.022754537,-0.010495696,0.010858383,0.0015296668,-0.0055362405,0.005286341,0.0038197383,0.01739521,0.010475919,0.0066174027,0.009858881,-0.0055543096,-0.0059193387,0.011562716,0.0018744284,0.010840269,0.0071864235,-0.00414425,0.013950376,0.0050638155,0.007608896,0.007547077,-0.009103986,0.0073760385,0.010275514,0.019944947,0.0025764934,-4.387492e-05,0.009153857,0.002152462,0.003990154,0.009588946,0.0060037076,-0.0033249438,0.008704118,0.016443405,-0.0023178079,0.004346375,-0.0096571855,-0.001984548,-0.0023778,0.0060968483,0.0028734796,0.0025597746,0.0012608804,0.0042035193,0.011182843,-0.009254693,-0.0050187213,-0.007647068,0.009231125,0.0048425095,-0.015051426,-0.013854723,-0.00021577365,0.0008002364,0.0088219885,0.014269727,-0.0009170388,0.0038116905,-0.005375515,0.006152537,0.016578425,-0.007692575,-0.0068480554,-0.00077014003,0.00914805,0.0050380863,0.0018751454,-0.008578035,0.011530806,-0.0046105273,-0.0050083087,-0.004245541,0.0017622557,2.2945635e-05,-0.0067719202,0.011002584,0.015562102,0.009215669,-0.0046625966,0.00078778475,-0.0021423404,-0.007346555,0.0067397743,0.0046194615,-0.0037427563,-0.0034982972,0.023323543,0.0047946353,0.00011390428,0.010577537,0.009502704,-5.3691565e-05,0.0024815048,-0.0053877034,0.0052390755,0.011292666,0.009241162,-0.010497201,-0.006779893,-0.0016916393,0.005237011,0.00014797665,-0.0017580051,0.012710596,-0.0098322285
-0.006029326,0.0050118407,-0.028157093,0.0063198362,0.014836765,0.0055890707,0.0058671064,-0.00798795,-0.0077517824,0.0036143013,0.017366039,-0.01050967,-0.013744081,0.003571033,0.004652859,0.005318506,-0.00094194344,-0.0053580063,-0.0011049303,0.003322777,-0.0052507967,0.019892674,-0.012314231,0.008841119,0.012371638,-0.0053146123,0.004922011,-0.012933106,0.0021974286,0.013430081,0.019076321,0.0060058804,0.0035893284,-0.009047614,-0.0052478244,0.0039548944,0.009453154,0.017429043,-0.010375996,-0.004608254,-0.0034138653,-0.0056058327,-0.0036817186,-0.0190208,0.021858977,-0.028141046,0.0033359576,0.018036442,0.0056280997,-0.009601862,0.016237436,-0.0032374496,0.008612681,0.0035140614,-0.009661567,0.007146202,0.0035616145,-0.0041820277,0.008892281,0.011222809,0.00083302247,-0.002332945,-0.0045996876,-0.0072627096,0.011213647,0.0004306844,0.0012458715,-0.0029473929,0.0035833984,-0.018941846,-0.0038176028,-0.009226897,0.011292856,-0.01401884,-0.011618256,0.012000713,0.007062644,-0.0010018552,-0.013997863,-0.008538511,0.013398514,0.0126492055,-0.008056337,0.019442631,0.0044595995,0.0015776101,0.022483565,-0.01150705,-0.010981758,0.013176029,0.0036532427,0.0052549336,0.016225625,-0.008178889,0.00393069,0.017726561,-0.0025569638,0.005782724,0.019226918,-0.0018721576,0.021486435,-0.002431585,0.019124428,0.005528033,0.01703334,0.01956661,-0.002023236,-0.0033317432,-0.014297043,-0.015657654,0.0128620975,-0.01234136,0.006154057,0.018487997,-0.00034679688,-0.0010596606,0.009862876,-0.0037765193,0.007990415,0.017181605,-0.008672523,-0.016786661,0.026919764,0.003868909,0.013544208,-0.0108339805,0.009817541,-0.0028388281,-0.005717016,0.009330846,0.019200778,-0.00784526,0.0321193,0.0031890643,-0.0057934467,0.004031618,0.0034088457,0.01888868,0.025503999,-0.023149742,-0.011009812,0.009269982,0.0099905385,0.019180164,0.0026076294,-0.005456792,-0.0025672456,-0.012229588,0.028259905,0.015457234,-0.012688747,-0.006414143,-0.00081126014,0.017141193,-0.0054735322,0.0033397812,0.015441131,0.009948127,-0.027361268,-0.015327215,-0.00043010502,0.009701969,-0.00035541627,0.002195752,0.004319534,-0.0033243196,0.0016123084,0.008961161,-0.014313152,0.007001763,-0.021196319,0.019886203,-0.005939278,0.0030323365,-0.011214434,0.0034821746,0.010154948,-0.014755695,-0.0017083389,0.0032767558,-0.0211192,-0.003134443,-0.00911876,0.012015822,0.02283069,0.008557115,-0.02157483,0.0069763106,0.008696308,0.017061543,-0.0019384068,-0.0009451136,0.017157458,-0.012503455
-0.0042379913,-0.00318349,-0.025940686,-0.023771904,-0.018591374,-0.022605238,-0.011705711,-0.027381167,-0.010932526,-0.015070321,-0.015644768,-0.030873202,-0.029354945,-0.02865269,-0.037554163,-0.0195437,-0.02785665,-0.016542006,-0.0156528,-0.008744566,-0.027697362,-0.006584393,-0.02657669,0.009272086,-0.026015788,-0.029613934,-0.02131409,-0.016443709,-0.014291937,-0.015211254,-0.02355984,-0.028110944,-0.036459822,-0.024630234,-0.02428055,-0.011464178,-0.022276698,-0.024078779,-0.017244367,-0.027553674,-0.027627543,-0.022568066,-0.019844096,-0.010137428,-0.024449248,-0.03203266,-0.0058598854,-0.018279856,-0.017234271,-0.022871923,-0.017823774,-0.018221756,-0.021899957,-0.033094853,-0.005666018,-0.029454045,-0.015541782,-0.023387395,-0.0026073225,-0.020512909,-0.011237908,0.0008138846,-0.012473211,-0.008598411,-0.012387447,0.012291993,-0.012858275,-0.031412657,-0.019816987,-0.01777836,-0.023053521,-0.025815167,-0.023521176,-0.011006265,-0.029242102,-0.018531175,-0.017516045,-0.019556763,-0.0268469,-0.016267817,-0.018954756,-0.014927632,-0.01392245,-0.024460051,-0.022362143,-0.029686883,-0.0047745695,-0.005016991,-0.035340022,-0.015635032,-0.026518824,-0.028965516,-0.021346798,-0.02671682,-0.010494615,-0.019384608,-0.016329668,-0.02283813,-0.036019772,-0.013973627,-0.02776835,-0.017515741,-0.024251547,-0.026827589,-0.009999155,-0.0201886,-0.022046521,-0.02551404,-0.025008155,-0.038743563,-0.024631243,-0.021122977,-0.012556037,-0.02408312,-0.007874812,-0.01604853,-0.018503154,-0.018664813,-0.02773004,-0.010973749,-0.03022939,-0.033480633,-0.027578713,-0.027066417,-0.015266204,-0.030976372,-0.013905766,-0.0169391,-0.012944611,-0.022156484,-0.01834079,-0.02727154,-0.020673385,-0.02605849,-0.007813945,-0.025135215,-0.013076186,-0.021268895,-0.023151178,-0.033601943,-0.028520562,-0.018602941,-0.030099142,-0.013951276,-0.0015020568,-0.028653428,-0.016351966,-0.032458168,-0.017578064,-0.0029152716,-0.028905941,-0.03470936,-0.008705863,-0.017409971,-0.025675707,-0.027105568,-0.009578817,-0.024275288,-0.032233708,-0.031573918,-0.0331219,-0.019829987,-0.006235744,-0.02387151,-0.0004947753,-0.015252783,-0.020978922,-0.012031599,-0.024583591,-0.011514231,-0.0011789083,-0.02089887,-0.021317739,-0.02002296,-0.025012096,-0.008117083,-0.029197624,-0.02515672,0.023258401,-0.017013617,-0.040005945,-0.035996165,-0.022064386,-0.023167353,-0.007281492,-0.008211258,-0.03447581,-0.03233703,-0.024196522,-0.02011737,-0.0076733837,-0.02552428,-0.02760477,-0.013189135
0.034068797,0.02850747,0.034788772,0.018682653,0.01923387,0.028894838,0.007876972,0.033747837,0.027790643,0.037625395,0.021546269,0.034199167,0.03504993,0.024452867,0.020099372,0.025835264,0.04108392,0.041189257,0.04617896,0.02407678,0.031001052,0.032517646,0.040195864,0.02224134,0.026300928,0.02792601,0.026339812,0.020347195,0.023700383,0.03373904,0.034782477,0.034677666,0.016872132,0.02566177,0.028714053,0.03105593,0.03577327,0.03361691,0.036369484,0.036975577,0.036142413,0.03703918,0.045881003,0.039348114,0.038491495,0.041300338,0.04144076,0.024344843,0.008590836,0.026077775,0.017623289,0.03881472,0.04168676,0.013656653,0.026407981,0.025096163,0.027496403,0.036324278,0.029054197,0.03344007,0.020789731,0.030210221,0.020803818,0.02042162,0.041287605,0.022281494,0.017906599,0.044157226,0.017915042,0.027212309,0.036761116,0.045371875,0.028098833,0.023086201,0.029635973,0.027027186,0.019555598,0.018581532,0.03232454,0.030664522,0.03518822,0.027217846,0.021668544,0.041463856,0.03472223,0.025433596,0.034954965,0.036370985,0.03708834,0.03764598,0.027851341,0.026061231,0.026048446,0.03492736,0.010673658,0.03965453,0.051193506,0.042836387,0.037800707,0.044549376,0.024151225,0.038962524,0.030157274,0.037132412,0.022287928,0.03387072,0.025382765,0.035310466,0.03540391,0.04482238,0.028220002,0.030317824,0.0066270637,0.021413993,0.029995235,0.03210083,0.019231733,0.024178615,0.045871235,0.02871527,0.04015753,0.027031792,0.03769662,0.034382097,0.027997576,0.031295363,0.03364734,0.034170855,0.028220452,0.026807314,0.018142369,0.035088196,0.03498881,0.023095904,0.041495055,0.039755274,0.032108378,0.052258667,0.02950719,0.029795717,0.029389124,0.031046124,0.024098631,0.02381657,0.015309951,0.03595621,0.021832306,0.04000605,0.026773917,0.030123936,0.017349703,0.023322824,0.031491604,0.027596444,0.026691297,0.034932617,0.036051873,0.047986273,0.032167725,0.035723433,0.021186255,0.022080585,0.052534666,0.022116093,0.035344537,0.01730096,0.03392415,0.031441677,0.035746604,0.040625226,0.020200744,0.03830094,0.038840417,0.033226244,0.024490967,0.0048656645,0.038445648,0.023475992,0.021259956,0.04150351,0.053886175,0.041127887,0.02118931,0.04944219,0.021877952,0.01926102,0.04165723,0.019661268,0.0385263,0.026077988,0.019037746,0.035841845,0.023593063,0.029061388
-0.013275669,-0.011771811,-0.011693756,-0.0058965394,-0.008508918,-0.01646763,-0.013734068,-0.012827357,-0.014970349,-0.013350103,-0.019763635,-0.014167652,-0.017739143,-0.020439956,-0.024379665,-0.011120553,-0.018462013,-0.016739596,-0.010753771,-0.009989392,-0.016189255,-0.017298589,-0.015059914,-0.0075886785,-0.01424095,-0.016628634,-0.016200822,-0.018219339,-0.01189627,-0.016415732,-0.0148156695,-0.014416346,-0.021158634,-0.015705764,-0.005491105,-0.019086538,-0.014413798,-0.007234051,-0.014288901,-0.015383991,-0.01229328,-0.01685036,-0.014258932,-0.017643755,-0.005037334,-0.010450888,-0.008971853,-0.005226018,-0.013471026,-0.0073052994,-0.008079421,-0.01287781,-0.018355848,-0.022386173,-0.017752783,-0.013961542,-0.006391076,-0.009281393,-0.014229281,-0.015900727,-0.0105701685,-0.006487554,-0.018656729,-0.010242945,-0.008705578,-0.007981876,-0.014811319,-0.017207796,-0.013770338,-0.009267881,-0.013402333,-0.01798241,-0.014139015,-0.009553659,-0.016219938,-0.010786657,-0.014775896,-0.014107546,-0.01350955,-0.011072291,-0.015402652,-0.015082469,-0.016508918,-0.0061511234,-0.017331958,-0.013125885,-0.015786627,-0.013831662,-0.014575579,-0.014999474,-0.016998846,-0.017042521,-0.018112564,-0.0130803175,-0.013357359,-0.0077988543,-0.01358126,-0.020464238,-0.023454748,-0.012664309,-0.008370615,-0.012644203,-0.007351065,-0.0128003815,-0.009511357,-0.014516083,-0.015952334,-0.016802559,-0.010855467,-0.015958142,-0.0035426877,-0.020506585,-0.014589325,-0.021352794,-0.0055801347,-0.011567262,-0.009128372,-0.015758494,-0.009751175,-0.005698259,-0.01287912,-0.014887949,-0.0024573354,-0.016250921,-0.013667665,-0.015962549,-0.015728874,-0.012352573,-0.015580615,-0.012235531,-0.0034177122,-0.012178245,-0.021560296,-0.013977161,-0.011911477,-0.015457876,-0.0025376624,-0.011506569,-0.007878986,-0.017629268,-0.014087078,-0.012577443,-0.02246692,-0.015807625,-0.012305203,-0.01584305,-0.011740788,-0.016277302,-0.006719646,-0.0120469,-0.008652363,-0.014579937,-0.015185621,-0.008567523,-0.012523953,-0.02156273,-0.012824624,-0.018542172,-0.010522168,-0.016479341,-0.023264226,-0.009658739,-0.008906975,-0.018958902,-0.015382671,-0.011536582,-0.018207824,-0.008535284,-0.005221153,-0.0071128043,-0.013553152,-0.010056702,-0.012119151,-0.0080205975,-0.01939991,-0.013214396,-0.011539071,-0.0112854345,-0.007377265,-0.0040993653,-0.0146852415,-0.011743912,-0.009724495,-0.016310489,-0.014956235,-0.0073757158,-0.015998283,-0.020592099,-0.014999244,-0.004928014,-0.014502495,-0.016938426,-0.01430647,-0.021688296
0.028473502,0.023401152,0.005234013,-0.0016830958,0.012764599,-0.008557851,0.04709219,0.0056291902,0.02707878,0.003031063,0.009107502,0.013441833,0.006759554,-0.010760002,-0.021606239,0.0055132275,-0.007962557,0.0111060925,0.0077617527,0.0018434833,0.010468484,-0.028497603,-0.0030922845,0.01251947,-0.0061659236,-0.0056986026,0.0059198416,0.018668873,0.00826392,-0.0107601285,-0.010744132,-0.012575536,-0.023336105,0.0013941197,0.0151586905,0.00608513,-0.0067327977,-0.00016633635,0.001218404,0.005419283,-0.00018867751,0.0066713276,0.0040595727,0.01433164,0.0021963418,0.0020060954,0.03054022,0.016265785,0.04793367,-0.021777112,0.0004570021,0.021538386,-0.0033241725,-0.023323588,0.01333984,0.015675165,0.028480234,-0.016202094,0.023751479,0.004274197,0.0033674433,0.009692752,0.05433335,0.013138063,0.020643583,-0.009278413,0.024866376,0.010273851,0.0024550222,0.008053854,0.012333232,-0.02470612,-0.005773617,0.018096961,0.015705258,0.0012521306,0.02464751,0.018843813,-0.0063773054,0.0020842608,0.009943092,0.00784704,0.00922901,0.005064996,0.001513355,0.017547743,0.011420084,0.029429425,0.0031479711,-0.0053907535,0.018011944,-0.022673227,0.023591412,0.008824942,0.046020947,-0.0013146271,0.0050391615,-0.0019474243,0.020834025,0.0070823794,0.009237413,0.0023111326,0.0038397233,0.0008203301,0.008101812,-0.008064769,0.008486608,0.009421686,-0.0073793964,0.010275691,-0.0016272882,0.0048489673,0.039835937,0.0036543051,0.028091768,0.008983851,-0.007014943,0.0055961153,0.0036099956,-0.0092856195,-0.0038063172,-0.008744965,0.0077597373,-0.005277302,0.01133628,-0.0039466065,0.0032459707,-0.0047977543,-0.0035401648,0.0007366843,0.0033002081,-0.009007975,0.02295654,-0.0050951955,0.019124284,0.019019464,0.046459895,0.017456725,0.00080233515,-0.0005705009,0.0047540655,0.009052288,-0.00939154,0.032174345,0.047020543,0.010830787,-0.0016744125,-0.0010066442,0.01004289,0.029467706,-0.014944432,0.0068665724,-0.0018106432,0.006378817,0.003493718,-0.03555965,0.020405453,-0.000583781,0.0032718712,-0.0029952978,-0.015521551,-0.0016070557,0.007290357,-0.013518314,-0.014010075,0.042502068,-0.0010142318,0.010510819,-0.01676178,0.024713656,0.014062252,0.002955931,-0.005011677,0.0058923354,0.006183443,0.06423987,0.0023021116,-3.667379e-05,-0.0033197426,0.014459606,-0.0103570195,-0.009952522,0.021362271,0.006025827,0.034728017,0.021490145,0.006390484,-0.0131649645,0.011556998,0.0050050514,0.011967647,0.008519029,0.0011086816,0.028370399
-0.030545285,-0.023263337,-0.011082634,-0.022824727,-0.011001085,-0.01026125,-0.01858794,-0.00425626,-0.0061614453,-0.007762732,0.0057178806,-0.02664356,0.0021627154,-0.015930895,-0.021300457,-0.011640875,-0.0036371287,-0.0057066255,-0.010024544,-0.0136092715,-0.015949821,0.029085997,-0.013888934,-0.012983701,-0.01910022,-0.0078992015,-0.0044710524,0.0059219142,-0.013556589,-0.004884379,0.0015802035,-0.010310973,-0.01913637,-0.0036325976,-0.008212817,-0.0057582883,-0.015835444,-0.009464395,-0.0012990544,0.0015209734,-0.011473161,-0.012091619,-0.015345753,-0.0073203915,-0.028634714,-0.016771765,-0.031500198,-0.009137499,-0.02186843,0.007149789,-0.012464368,-0.029132571,-1.650388e-05,-0.017252093,-0.0056963875,-0.012115934,-0.012701477,-0.0040622894,-0.00061872014,-0.011895467,-0.014045473,-0.009651841,-0.009548747,-0.00500803,-0.015035515,-0.004713812,-0.0036720173,-0.027667731,-0.0035593172,-0.022423008,-0.0036478643,0.0074348142,-0.017836422,-0.038552493,-0.01750414,-0.020401802,0.008298615,0.00023217962,-0.004640537,-0.0023298243,0.0044516562,-0.01081198,0.0004564093,-0.0031511274,-0.004854331,-0.0146788545,-0.0045642406,-0.013327094,-0.0059887166,-0.011220125,0.0026174528,-0.0101334825,0.000106296626,-0.0076780138,-0.014099095,-0.026141826,-0.018720966,-0.00829059,0.018171912,-0.017079867,-0.022875452,-0.0226353,-0.02603649,-0.022667341,-0.030193355,0.011265938,-0.009275956,2.1475096e-05,-0.030562028,0.001761485,-0.014785654,-0.0037351262,-0.010664001,-0.00025245463,-0.039444838,-0.01682828,0.00038057484,-0.0036368102,-0.014670798,0.0010236831,-0.015565699,-0.01849981,-0.035192832,-0.010300506,0.001701405,-0.0118550025,-0.0010083829,-0.005086911,-0.009838158,-0.007813953,-0.013957637,-0.011764993,-0.0077663106,-0.01214778,-0.008355886,0.0062139244,-0.017648319,-0.027178392,-0.0011474574,0.002909497,-0.006218329,-0.0049894736,-0.012086502,-0.013428196,-0.01173647,-0.0041902224,-0.0016848407,-0.0048907553,-0.002712563,-0.009892414,-0.008422778,-0.008432825,-0.01231308,-0.0107270265,-0.007423526,0.010286269,-0.006648068,-0.021014849,-0.014130385,-0.009264272,-0.016181685,-0.013382554,0.00826861,-0.01686293,0.0019610703,-0.011707048,-0.010521256,-0.02018312,0.008159135,-0.0014733152,-0.00013937415,-0.011213181,-0.016316622,-0.007635573,-0.022408765,-0.01502684,-0.008883043,-0.028550092,0.0011438775,-0.026341945,-0.013140807,-0.011612128,-0.017478649,-0.018005606,-0.018609246,0.011720014,-0.0022451803,-0.012808115,-0.007074933,-0.0026064387,-0.008225275,-0.028480932,-0.019650845,-0.0009991853
0.0052431575,0.017183784,0.012376434,0.016392741,0.008392438,0.011697931,-0.012329819,0.014081068,0.015093343,0.011012776,0.00778281,-0.00096068525,0.0021842208,0.006002171,0.0019942005,0.0075600618,0.010620553,0.015645273,0.022081869,0.0099551445,0.012806953,-0.012253193,0.0013522959,0.020398453,0.00601854,0.0071828337,0.009559565,0.019222349,0.015780412,0.017946977,0.017801393,0.0056628375,0.004420145,0.007272321,0.004622237,0.011160346,0.012678908,0.01701515,0.009770793,0.0051410506,0.012452457,0.010615653,0.00863729,0.009672619,0.016185224,0.014371325,0.009272874,0.014795768,-0.0118642915,0.01721713,0.0146645205,0.021269765,0.010987874,0.0043703835,0.002243771,0.0074886708,0.013003814,0.017808998,0.016011775,0.015213092,0.014856553,0.009258424,0.0021692675,0.0005621897,0.021848915,6.464618e-05,0.008127,0.001127005,0.010374034,0.020381248,0.021260288,0.0062881075,0.005420597,0.009372017,0.011187772,0.01453826,0.0115990555,0.014345757,0.011666208,0.015589192,0.012646385,0.010822622,0.018568605,0.01663366,0.013292786,0.0126907425,0.021093693,0.011136016,0.0039347517,0.01307572,0.015481527,0.0030320263,0.02280026,0.019102303,-0.010718162,0.009788867,0.028741453,0.016487276,-0.010496702,0.018051462,0.00792792,0.015910532,0.013548414,0.015068552,0.02243655,0.014010498,0.018847365,0.01978637,0.016156115,0.008915604,0.008573289,0.015423398,-0.008663688,0.015113431,0.0049357372,0.016723346,0.0093387095,0.007781077,0.021696014,0.020471998,0.01519179,0.01865117,0.01657016,0.013596674,0.0093704965,0.0015655538,0.0101806,0.008720469,0.010997553,0.01347436,0.008791102,0.008045286,-0.0014871686,0.01640367,0.005608578,0.016532063,0.006281139,0.022107897,0.015033447,-0.0007845216,-0.00068077433,0.011298047,0.008300361,0.0069251116,-0.005505996,0.014928676,0.0142525295,0.009287163,0.009294535,0.021256693,0.0094476575,0.0055461214,0.012453786,0.012967444,0.0057548056,0.009738675,-0.0058122375,0.013768689,0.014942376,0.0023227567,0.007155138,0.009690661,0.021264305,0.0053159446,0.01078054,0.004552121,0.016856633,0.016831668,0.016419828,0.024523782,0.0048038936,0.015599957,0.015267214,0.009984467,0.031165019,-0.010397492,0.0070582973,0.004758968,0.00871783,0.0067371232,0.005668612,0.008627985,0.0158323,0.008106854,0.0063399607,0.016871203,0.002625266,0.004282948,0.008132427,0.0142346015,0.0034132223,0.008296235,0.0036133437,0.014351205
